Liberia,313543.0,313543.0,320479.0,340777.0,369920.0,401556.0,437090.0,475766.0,517639.0,563168.0,612987.0,667027.0,725339.0,787369.0,854704.0,930026.0,943241.0,957864.0,973896.0,991312.0,1010064.0,1030070.0,1051225.0,1073402.0,1096468.0,1120314.0,1144896.0,1170267.0,1196588.0,1224094.0,1252968.0,1283304.0,1315119.0,1348448.0,1383305.0,1419728.0,1457714.0,1497356.0,1538882.0,1582584.0,1628656.0,1676016.0,1724313.0,1775200.0,1830963.0,1892529.0,1961795.0,2036325.0,2107523.0,2163835.0,2197442.0,2206867.0,2196204.0,2170426.0,2137018.0,2102877.0,2066060.0,2028672.0,2006349.0,2019148.0,2079921.0,2197801.0,2365290.0,2558085.0,2741755.0,2891968.0,2998770.0,3070673.0,3124222.0,3184643.0,3269786.0,3384804.0,3522337.0,3672782.0,3821498.0,3957990.0,4079574.0,4190155.0,4293692.0,4396554.0,4503438.0
Libya,531472.0,534730.0,544295.0,565776.0,594715.0,625135.0,665152.0,707627.0,752589.0,800283.0,851032.0,904788.0,958280.0,1007296.0,1058818.0,1113382.0,1131590.0,1152277.0,1175887.0,1202737.0,1233025.0,1266813.0,1304045.0,1344561.0,1388133.0,1434576.0,1483856.0,1536196.0,1592111.0,1652294.0,1717255.0,1787080.0,1861661.0,1941056.0,2025282.0,2114264.0,2208125.0,2306668.0,2409101.0,2514373.0,2621730.0,2730373.0,2840378.0,2952877.0,3069540.0,3191304.0,3318560.0,3450078.0,3583183.0,3714264.0,3840635.0,3961363.0,4076888.0,4187631.0,4294547.0,4398419.0,4499210.0,4596811.0,4691934.0,4785488.0,4878202.0,4970391.0,5062160.0,5153764.0,5245414.0,5337264.0,5428303.0,5518341.0,5609166.0,5703224.0,5801543.0,5907149.0,6017794.0,6123022.0,6208680.0,6265697.0,6288652.0,6283403.0,6265987.0,6258984.0,6278438.0
Liechtenstein,5802.0,5802.0,5905.0,6205.0,6632.0,7087.0,7571.0,8088.0,8638.0,9225.0,9855.0,10526.0,11246.0,12018.0,12843.0,13757.0,13942.0,14135.0,14342.0,14572.0,14829.0,15115.0,15429.0,15767.0,16128.0,16504.0,16894.0,17298.0,17722.0,18170.0,18647.0,19156.0,19691.0,20235.0,20765.0,21266.0,21726.0,22153.0,22562.0,22984.0,23435.0,23926.0,24444.0,24963.0,25447.0,25869.0,26221.0,26514.0,26768.0,27009.0,27259.0,27523.0,27799.0,28091.0,28405.0,28745.0,29111.0,29503.0,29921.0,30365.0,30833.0,31327.0,31842.0,32357.0,32843.0,33282.0,33663.0,33995.0,34290.0,34569.0,34852.0,35141.0,35431.0,35721.0,36004.0,36276.0,36537.0,36791.0,37040.0,37286.0,37531.0
Lithuania,778655.0,778655.0,797987.0,854817.0,936981.0,1027042.0,1126227.0,1234990.0,1353535.0,1483375.0,1626629.0,1783115.0,1954935.0,2142841.0,2348809.0,2567402.0,2569877.0,2578522.0,2591999.0,2609264.0,2629571.0,2652489.0,2677885.0,2705875.0,2736748.0,2770737.0,2807763.0,2847221.0,2887887.0,2928182.0,2966947.0,3003571.0,3038216.0,3071465.0,3104292.0,3137373.0,3170887.0,3204466.0,3237597.0,3269546.0,3299819.0,3328245.0,3355098.0,3380879.0,3406311.0,3431933.0,3457365.0,3482390.0,3507839.0,3534804.0,3563741.0,3595362.0,3628532.0,3659613.0,3683711.0,3697393.0,3699352.0,3690788.0,3673906.0,3652120.0,3628079.0,3602164.0,3574014.0,3544668.0,3515218.0,3486373.0,3458923.0,3432663.0,3406030.0,3376761.0,3343268.0,3305529.0,3264304.0,3219802.0,3172436.0,3122835.0,3070593.0,3016496.0,2963810.0,2916798.0,2878405.0
Luxembourg,127030.0,127030.0,129245.0,135676.0,144799.0,154534.0,164944.0,176056.0,187865.0,200461.0,213965.0,228340.0,243705.0,260091.0,277578.0,296001.0,297588.0,299499.0,301505.0,303452.0,305265.0,306943.0,308562.0,310260.0,312216.0,314586.0,317442.0,320704.0,324127.0,327361.0,330164.0,332421.0,334231.0,335831.0,337565.0,339673.0,342224.0,345108.0,348173.0,351190.0,353984.0,356563.0,358961.0,361078.0,362791.0,364044.0,364779.0,365098.0,365301.0,365795.0,366884.0,368662.0,371079.0,374117.0,377708.0,381787.0,386355.0,391400.0,396807.0,402431.0,408148.0,414000.0,419974.0,425830.0,431264.0,436107.0,440198.0,443729.0,447321.0,451826.0,457847.0,465546.0,474705.0,485079.0,496257.0,507889.0,519981.0,532479.0,544885.0,556573.0,567110.0
"Macao, China",17311.0,21325.0,26077.0,27437.0,25359.0,40085.0,68345.0,78755.0,73107.0,67860.0,65138.0,74264.0,84533.0,157434.0,331130.0,196482.0,195950.0,193743.0,190288.0,186032.0,181450.0,177041.0,173329.0,170844.0,170088.0,171456.0,175135.0,181025.0,188703.0,197523.0,206910.0,216873.0,227258.0,237129.0,245310.0,250997.0,253881.0,254282.0,252845.0,250550.0,248213.0,245915.0,243729.0,242458.0,243073.0,246236.0,252258.0,260921.0,271674.0,283672.0,296222.0,309226.0,322655.0,335952.0,348467.0,359735.0,369484.0,377799.0,385041.0,391783.0,398459.0,405231.0,412031.0,418810.0,425448.0,431907.0,438088.0,444178.0,450754.0,458579.0,468149.0,479728.0,493022.0,507274.0,521405.0,534626.0,546682.0,557763.0,568056.0,577914.0,587606.0
"Macedonia, FYR",391865.0,391865.0,401178.0,428506.0,467910.0,510936.0,558999.0,611581.0,668778.0,731284.0,800063.0,875036.0,956669.0,1044639.0,1140699.0,1254444.0,1290413.0,1320984.0,1347465.0,1370978.0,1392450.0,1412614.0,1432014.0,1451017.0,1469848.0,1488664.0,1507653.0,1527105.0,1547445.0,1569143.0,1592434.0,1617797.0,1644944.0,1672401.0,1698140.0,1720798.0,1739525.0,1754954.0,1768996.0,1784395.0,1803009.0,1825554.0,1851068.0,1877687.0,1902718.0,1924194.0,1941445.0,1954990.0,1965488.0,1974069.0,1981532.0,1988401.0,1994368.0,1998471.0,1999338.0,1996227.0,1988458.0,1977033.0,1964924.0,1956165.0,1953544.0,1958303.0,1969345.0,1984242.0,1999362.0,2012051.0,2021585.0,2028706.0,2033974.0,2038444.0,2042894.0,2047330.0,2051427.0,2055266.0,2058920.0,2062443.0,2065888.0,2069270.0,2072543.0,2075625.0,2078453.0
Madagascar,1543133.0,1612106.0,1694950.0,1803292.0,1930536.0,2066759.0,2211039.0,2365391.0,2529772.0,2705491.0,2894356.0,3095828.0,3312615.0,3546360.0,3796599.0,4083554.0,4167827.0,4256120.0,4348239.0,4444061.0,4543542.0,4646714.0,4753685.0,4864631.0,4979779.0,5099371.0,5223621.0,5352674.0,5486593.0,5625401.0,5769219.0,5918060.0,6072270.0,6232704.0,6400454.0,6576301.0,6760352.0,6952383.0,7152391.0,7360271.0,7575757.0,7799642.0,8031589.0,8268902.0,8507958.0,8746516.0,8983494.0,9220693.0,9462343.0,9714342.0,9981113.0,10264368.0,10563491.0,10877757.0,11205548.0,11545782.0,11898267.0,12263899.0,12643864.0,13039754.0,13452526.0,13882646.0,14329239.0,14790245.0,15262817.0,15744811.0,16235767.0,16736029.0,17245275.0,17763367.0,18290394.0,18826129.0,19371031.0,19926798.0,20495706.0,21079532.0,21678867.0,22293720.0,22924557.0,23571713.0,24235390.0
Malawi,737000.0,737000.0,737000.0,737000.0,737000.0,737000.0,741675.0,746350.0,751025.0,755700.0,780171.0,979129.0,1226438.0,1601481.0,1957205.0,2953871.0,3008074.0,3065030.0,3124731.0,3187172.0,3252341.0,3320222.0,3390798.0,3464050.0,3539975.0,3618604.0,3700032.0,3784444.0,3872124.0,3963424.0,4058680.0,4158132.0,4262013.0,4370664.0,4484456.0,4603739.0,4728693.0,4859569.0,4996861.0,5141138.0,5292816.0,5454839.0,5627788.0,5807170.0,5986639.0,6163225.0,6327344.0,6483571.0,6659453.0,6892527.0,7205635.0,7617137.0,8108484.0,8620942.0,9073088.0,9408998.0,9604199.0,9682918.0,9697635.0,9725612.0,9822812.0,10006767.0,10260421.0,10563554.0,10882543.0,11193230.0,11491824.0,11788731.0,12090476.0,12407618.0,12747846.0,13112383.0,13498377.0,13904671.0,14329056.0,14769824.0,15226813.0,15700436.0,16190126.0,16695253.0,17215232.0
Malaysia,287000.0,287000.0,303530.0,354816.0,435313.0,534296.0,655673.0,839427.0,1139039.0,1589037.0,2204405.0,2875649.0,3525501.0,4389308.0,5404596.0,6109907.0,6261916.0,6433161.0,6618274.0,6813378.0,7016097.0,7225624.0,7442649.0,7669106.0,7907762.0,8160975.0,8429369.0,8710678.0,8999247.0,9287442.0,9569784.0,9844116.0,10111920.0,10375877.0,10640347.0,10908634.0,11182078.0,11460080.0,11741849.0,12025930.0,12311782.0,12599655.0,12891715.0,13191699.0,13504433.0,13833739.0,14180093.0,14543585.0,14926976.0,15333369.0,15764340.0,16221767.0,16703500.0,17202032.0,17707064.0,18211097.0,18709835.0,19204700.0,19700762.0,20205992.0,20725374.0,21260881.0,21808125.0,22358128.0,22898579.0,23420751.0,23920963.0,24401977.0,24869423.0,25332026.0,25796124.0,26263048.0,26730607.0,27197419.0,27661017.0,28119500.0,28572970.0,29021940.0,29465372.0,29901997.0,30331007.0
Maldives,42378.0,42378.0,43038.0,44948.0,47643.0,50501.0,52965.0,55543.0,58228.0,61033.0,63982.0,66938.0,65262.0,72566.0,75107.0,73715.0,74224.0,75189.0,76483.0,78013.0,79704.0,81513.0,83423.0,85437.0,87580.0,89875.0,92327.0,94909.0,97556.0,100177.0,102723.0,105145.0,107488.0,109901.0,112591.0,115703.0,119315.0,123372.0,127717.0,132122.0,136434.0,140582.0,144645.0,148797.0,153285.0,158282.0,163834.0,169861.0,176258.0,182864.0,189551.0,196283.0,203059.0,209832.0,216553.0,223179.0,229686.0,236053.0,242252.0,248263.0,254070.0,259668.0,265067.0,270292.0,275385.0,280384.0,285298.0,290147.0,294996.0,299917.0,304968.0,310168.0,315515.0,321026.0,326713.0,332575.0,338618.0,344817.0,351111.0,357415.0,363657.0
Mali,1403398.0,1403398.0,1438308.0,1540940.0,1689342.0,1852037.0,2034750.0,2235477.0,2454682.0,2695216.0,2961059.0,3252008.0,3570023.0,3913839.0,4290767.0,4708425.0,4759039.0,4811198.0,4864754.0,4919547.0,4975401.0,5032124.0,5089507.0,5147344.0,5205448.0,5263730.0,5322267.0,5381369.0,5441611.0,5503748.0,5568485.0,5635859.0,5706198.0,5780834.0,5861411.0,5949043.0,6044532.0,6147459.0,6256192.0,6368351.0,6482276.0,6596817.0,6712545.0,6831530.0,6956779.0,7090125.0,7233877.0,7386669.0,7542377.0,7692537.0,7831891.0,7957390.0,8073178.0,8189984.0,8322726.0,8482075.0,8672581.0,8891141.0,9131449.0,9383608.0,9640643.0,9901045.0,10168000.0,10444822.0,10736542.0,11046926.0,11376094.0,11723017.0,12088867.0,12474857.0,12881384.0,13309942.0,13759226.0,14223403.0,14694565.0,15167286.0,15639115.0,16112333.0,16592097.0,17086022.0,17599694.0
Malta,134072.0,134072.0,136406.0,143183.0,152794.0,163051.0,174027.0,185742.0,198192.0,211471.0,225706.0,240859.0,257050.0,274305.0,292719.0,311997.0,312725.0,313192.0,313505.0,313735.0,313914.0,314037.0,314063.0,313920.0,313520.0,312788.0,311702.0,310325.0,308815.0,307389.0,306212.0,305357.0,304805.0,304514.0,304401.0,304414.0,304546.0,304850.0,305398.0,306291.0,307597.0,309328.0,311455.0,313953.0,316781.0,319898.0,323298.0,326953.0,330761.0,334592.0,338348.0,341978.0,345490.0,348912.0,352304.0,355707.0,359113.0,362492.0,365838.0,369142.0,372391.0,375610.0,378789.0,381844.0,384663.0,387180.0,389323.0,391148.0,392870.0,394786.0,397094.0,399892.0,403076.0,406392.0,409475.0,412064.0,414075.0,415596.0,416747.0,417723.0,418670.0
Marshall Islands,5828.0,5828.0,5924.0,6203.0,6598.0,7018.0,7461.0,7932.0,8430.0,8960.0,9525.0,10124.0,10765.0,11450.0,12179.0,13000.0,13221.0,13436.0,13626.0,13780.0,13899.0,13994.0,14087.0,14206.0,14389.0,14665.0,15052.0,15545.0,16111.0,16702.0,17283.0,17840.0,18388.0,18965.0,19622.0,20397.0,21310.0,22340.0,23440.0,24536.0,25580.0,26549.0,27470.0,28399.0,29416.0,30581.0,31895.0,33334.0,34895.0,36567.0,38334.0,40203.0,42148.0,44063.0,45813.0,47300.0,48481.0,49382.0,50052.0,50577.0,51020.0,51397.0,51697.0,51922.0,52076.0,52161.0,52184.0,52161.0,52115.0,52074.0,52058.0,52080.0,52136.0,52221.0,52321.0,52428.0,52541.0,52663.0,52786.0,52898.0,52993.0
Martinique,84039.0,84039.0,85728.0,90652.0,97685.0,105264.0,113411.0,122188.0,131598.0,141727.0,152696.0,164477.0,177210.0,190959.0,205775.0,222001.0,224418.0,228268.0,233265.0,239147.0,245679.0,252652.0,259881.0,267208.0,274496.0,281625.0,288483.0,294964.0,300958.0,306370.0,311129.0,315175.0,318502.0,321181.0,323323.0,325017.0,326338.0,327304.0,327897.0,328073.0,327841.0,327172.0,326200.0,325293.0,324933.0,325459.0,327000.0,329449.0,332610.0,336173.0,339886.0,343747.0,347768.0,351723.0,355346.0,358458.0,360903.0,362762.0,364382.0,366259.0,368736.0,371924.0,375657.0,379667.0,383555.0,387018.0,390015.0,392601.0,394685.0,396182.0,397056.0,397224.0,396748.0,395920.0,395138.0,394690.0,394698.0,395080.0,395662.0,396176.0,396425.0
Mauritania,382696.0,382696.0,386926.0,399076.0,416025.0,433694.0,452032.0,471145.0,491013.0,511712.0,533349.0,555862.0,579393.0,604001.0,629653.0,660491.0,675594.0,691807.0,709098.0,727440.0,746804.0,767166.0,788504.0,810796.0,834024.0,858170.0,883223.0,909172.0,936014.0,963746.0,992368.0,1021880.0,1052285.0,1083586.0,1115790.0,1148908.0,1182945.0,1217912.0,1253839.0,1290755.0,1328687.0,1367640.0,1407621.0,1448664.0,1490811.0,1534085.0,1578585.0,1624310.0,1671080.0,1718641.0,1766855.0,1815692.0,1865356.0,1916240.0,1968870.0,2023665.0,2080782.0,2140250.0,2202201.0,2266745.0,2333966.0,2403779.0,2476188.0,2551429.0,2629806.0,2711421.0,2796502.0,2884672.0,2974686.0,3064882.0,3154087.0,3241762.0,3328285.0,3414552.0,3501927.0,3591400.0,3683221.0,3777067.0,3872684.0,3969625.0,4067564.0
Mauritius,62865.0,78310.0,96755.0,119544.0,147700.0,201362.0,279009.0,332456.0,353740.0,368896.0,370835.0,369399.0,375318.0,391293.0,410851.0,493254.0,506431.0,521190.0,537048.0,553623.0,570645.0,587949.0,605482.0,623275.0,641427.0,660023.0,679045.0,698307.0,717413.0,735860.0,753285.0,769556.0,784777.0,799139.0,812944.0,826447.0,839600.0,852397.0,865173.0,878355.0,892208.0,906926.0,922325.0,937820.0,952587.0,966036.0,978067.0,988890.0,998625.0,1007503.0,1015763.0,1023278.0,1030175.0,1037260.0,1045588.0,1055865.0,1068435.0,1082958.0,1098598.0,1114140.0,1128676.0,1141949.0,1154137.0,1165288.0,1175577.0,1185143.0,1193950.0,1201931.0,1209182.0,1215835.0,1222006.0,1227714.0,1232997.0,1238013.0,1242954.0,1247951.0,1253089.0,1258335.0,1263560.0,1268567.0,1273212.0
Mayotte,8219.0,8219.0,8322.0,8618.0,9033.0,9467.0,9906.0,10364.0,10843.0,11343.0,11868.0,12416.0,12998.0,13624.0,14279.0,15141.0,15733.0,16448.0,17246.0,18098.0,18984.0,19898.0,20843.0,21832.0,22886.0,24019.0,25240.0,26538.0,27879.0,29218.0,30525.0,31785.0,33012.0,34250.0,35553.0,36965.0,38516.0,40195.0,41958.0,43734.0,45484.0,47189.0,48893.0,50699.0,52746.0,55136.0,57909.0,61043.0,64497.0,68201.0,72104.0,76182.0,80450.0,84942.0,89710.0,94780.0,100167.0,105826.0,111641.0,117464.0,123182.0,128756.0,134210.0,139582.0,144937.0,150329.0,155755.0,161205.0,166719.0,172341.0,178103.0,184026.0,190100.0,196280.0,202503.0,208723.0,214924.0,221123.0,227348.0,233635.0,240015.0
Mexico,6181708.0,6382317.0,6621314.0,6930661.0,7288858.0,7754411.0,8432207.0,9338206.0,10470582.0,11868744.0,13662640.0,15115185.0,15072751.0,17373870.0,20699956.0,28012558.0,28836111.0,29711632.0,30634216.0,31599804.0,32605178.0,33647986.0,34726719.0,35840645.0,36989692.0,38174114.0,39394125.0,40649590.0,41939880.0,43264267.0,44623041.0,46010959.0,47429553.0,48893607.0,50423127.0,52029859.0,53719547.0,55480125.0,57283361.0,59090495.0,60872399.0,62620087.0,64337694.0,66025613.0,67688533.0,69330974.0,70950741.0,72547995.0,74133377.0,75721210.0,77322643.0,78939441.0,80571067.0,82223153.0,83901643.0,85609404.0,87347208.0,89110043.0,90887097.0,92663664.0,94426946.0,96181710.0,97925825.0,99632299.0,101266570.0,102808590.0,104239563.0,105578297.0,106888418.0,108257822.0,109747906.0,111382857.0,113139374.0,114972821.0,116815612.0,118617542.0,120365271.0,122070963.0,123740109.0,125385833.0,127017224.0
"Micronesia, Fed. Sts.",16416.0,16416.0,16641.0,17289.0,18200.0,19159.0,20130.0,21150.0,22218.0,23340.0,24523.0,25762.0,27084.0,28511.0,30013.0,32000.0,33400.0,34596.0,35694.0,36774.0,37896.0,39092.0,40372.0,41725.0,43123.0,44539.0,45956.0,47387.0,48875.0,50483.0,52238.0,54201.0,56324.0,58404.0,60167.0,61433.0,62107.0,62298.0,62289.0,62477.0,63146.0,64386.0,66110.0,68221.0,70550.0,72967.0,75462.0,78057.0,80678.0,83242.0,85689.0,87948.0,90024.0,92020.0,94091.0,96331.0,98800.0,101412.0,103937.0,106057.0,107556.0,108342.0,108506.0,108236.0,107808.0,107430.0,107170.0,106983.0,106816.0,106575.0,106198.0,105680.0,105080.0,104472.0,103961.0,103619.0,103476.0,103516.0,103718.0,104044.0,104460.0
Moldova,712558.0,712558.0,730194.0,782030.0,856960.0,939070.0,1028627.0,1126725.0,1233524.0,1350371.0,1479152.0,1619672.0,1774278.0,1944279.0,2130570.0,2341003.0,2381443.0,2432096.0,2491068.0,2556588.0,2627007.0,2700796.0,2776552.0,2852995.0,2928987.0,3003557.0,3075927.0,3145546.0,3212094.0,3275457.0,3335625.0,3392084.0,3444850.0,3495134.0,3544635.0,3594516.0,3645515.0,3697153.0,3747925.0,3795653.0,3838911.0,3876947.0,3910636.0,3942141.0,3974506.0,4009843.0,4048617.0,4089860.0,4132440.0,4174621.0,4214911.0,4253162.0,4289099.0,4320927.0,4346449.0,4364114.0,4373582.0,4375312.0,4369649.0,4357283.0,4339082.0,4314693.0,4284931.0,4253280.0,4224270.0,4201088.0,4185513.0,4176647.0,4171686.0,4166371.0,4157707.0,4144651.0,4128459.0,4111168.0,4095813.0,4084483.0,4077811.0,4074754.0,4073714.0,4072340.0,4068897.0
Monaco,7789.0,7789.0,7941.0,8383.0,9014.0,9692.0,10428.0,11221.0,12069.0,12982.0,13968.0,15026.0,16163.0,17379.0,18687.0,20000.0,19378.0,19077.0,19053.0,19264.0,19658.0,20184.0,20785.0,21400.0,21973.0,22454.0,22812.0,23042.0,23169.0,23237.0,23283.0,23304.0,23297.0,23296.0,23348.0,23484.0,23722.0,24052.0,24440.0,24835.0,25201.0,25521.0,25809.0,26086.0,26391.0,26746.0,27165.0,27629.0,28098.0,28514.0,28836.0,29048.0,29169.0,29238.0,29313.0,29438.0,29626.0,29864.0,30138.0,30423.0,30700.0,30971.0,31242.0,31517.0,31795.0,32081.0,32364.0,32648.0,32960.0,33339.0,33808.0,34384.0,35046.0,35731.0,36351.0,36845.0,37189.0,37404.0,37528.0,37623.0,37731.0
Mongolia,619000.0,619000.0,621483.0,628530.0,638180.0,647979.0,657420.0,667671.0,679296.0,691803.0,704557.0,717536.0,731355.0,746004.0,760947.0,780200.0,793537.0,807926.0,823060.0,838787.0,855101.0,872162.0,890279.0,909885.0,931485.0,955514.0,982180.0,1011328.0,1042383.0,1074517.0,1107125.0,1139960.0,1173186.0,1207108.0,1242213.0,1278825.0,1317049.0,1356669.0,1397305.0,1438423.0,1479650.0,1520865.0,1562212.0,1603908.0,1646291.0,1689622.0,1733479.0,1777727.0,1823215.0,1871087.0,1921885.0,1976311.0,2033345.0,2089716.0,2141006.0,2184145.0,2217920.0,2243506.0,2263204.0,2280495.0,2298038.0,2316571.0,2335694.0,2355588.0,2376165.0,2397438.0,2419729.0,2443503.0,2469045.0,2496621.0,2526447.0,2558484.0,2592776.0,2629666.0,2669572.0,2712657.0,2759074.0,2808339.0,2859174.0,2909871.0,2959134.0
Montenegro,126582.0,126582.0,129599.0,138454.0,151224.0,165172.0,180155.0,196497.0,214216.0,233519.0,254700.0,277715.0,303030.0,330979.0,361506.0,394738.0,400876.0,410511.0,421735.0,433135.0,443796.0,453322.0,461811.0,469786.0,478069.0,487416.0,498128.0,509708.0,520714.0,529176.0,533815.0,533909.0,530234.0,524844.0,520644.0,519697.0,522783.0,529209.0,537764.0,546569.0,554262.0,560424.0,565509.0,570062.0,574953.0,580755.0,587689.0,595353.0,602964.0,609433.0,614011.0,616357.0,616796.0,616055.0,615201.0,614999.0,615743.0,617174.0,618851.0,620088.0,620415.0,619696.0,618192.0,616308.0,614623.0,613557.0,613239.0,613543.0,614322.0,615332.0,616389.0,617462.0,618592.0,619740.0,620870.0,621952.0,622957.0,623864.0,624648.0,625292.0,625781.0
Montserrat,5230.0,5230.0,5370.0,5782.0,6382.0,6994.0,7651.0,8578.0,9884.0,11478.0,11844.0,11813.0,11792.0,12465.0,13258.0,13521.0,14123.0,14489.0,14627.0,14552.0,14297.0,13902.0,13421.0,12918.0,12459.0,12102.0,11882.0,11798.0,11806.0,11837.0,11842.0,11809.0,11758.0,11698.0,11650.0,11629.0,11633.0,11655.0,11689.0,11733.0,11780.0,11832.0,11885.0,11928.0,11943.0,11919.0,11850.0,11743.0,11607.0,11464.0,11325.0,11183.0,11031.0,10891.0,10788.0,10734.0,10763.0,10856.0,10892.0,10717.0,10232.0,9375.0,8217.0,6936.0,5788.0,4956.0,4505.0,4377.0,4474.0,4645.0,4777.0,4847.0,4888.0,4905.0,4922.0,4953.0,4993.0,5030.0,5063.0,5094.0,5125.0
Morocco,2503218.0,2595056.0,2713079.0,2880355.0,3082721.0,3299305.0,3531477.0,3782586.0,4055109.0,4349836.0,4667602.0,5007589.0,5687271.0,6617663.0,7700259.0,8985990.0,9243680.0,9529540.0,9837752.0,10163437.0,10502663.0,10852482.0,11210889.0,11576713.0,11949418.0,12328534.0,12713043.0,13100843.0,13488517.0,13871988.0,14248426.0,14617077.0,14978905.0,15335173.0,15687996.0,16039600.0,16389949.0,16740525.0,17097003.0,17466606.0,17854614.0,18262366.0,18688782.0,19133462.0,19595092.0,20071902.0,20564359.0,21070647.0,21583746.0,22094516.0,22596133.0,23084731.0,23560825.0,24027330.0,24489354.0,24950128.0,25410178.0,25866445.0,26314339.0,26747660.0,27161889.0,27556892.0,27934014.0,28292299.0,28630973.0,28950553.0,29250983.0,29535591.0,29812685.0,30093109.0,30385479.0,30691434.0,31011322.0,31350544.0,31714958.0,32107739.0,32531964.0,32984190.0,33452686.0,33921203.0,34377511.0
Mozambique,1982324.0,2038660.0,2129723.0,2288209.0,2494631.0,2719675.0,2955262.0,3211221.0,3487663.0,3787673.0,4115592.0,4470516.0,4862656.0,5301322.0,5779561.0,6313290.0,6405068.0,6503106.0,6607094.0,6716811.0,6832115.0,6952955.0,7079363.0,7211446.0,7349365.0,7493278.0,7643290.0,7799396.0,7961458.0,8129268.0,8302736.0,8482373.0,8668529.0,8860823.0,9058691.0,9262078.0,9468836.0,9679753.0,9901052.0,10141147.0,10405000.0,10693688.0,11001909.0,11320103.0,11635174.0,11936379.0,12228508.0,12511864.0,12766859.0,12968335.0,13102982.0,13155271.0,13142516.0,13124285.0,13181941.0,13371971.0,13719853.0,14203987.0,14775877.0,15363065.0,15913101.0,16410777.0,16872896.0,17317376.0,17774066.0,18264536.0,18792357.0,19348715.0,19928496.0,20523159.0,21126676.0,21737860.0,22359637.0,22994867.0,23647815.0,24321457.0,25016921.0,25732928.0,26467180.0,27216276.0,27977863.0
Myanmar,3506000.0,3506000.0,3541573.0,3643584.0,3785553.0,3933130.0,4096564.0,4574586.0,5734636.0,7618454.0,10178295.0,12104689.0,13279350.0,14751220.0,16865022.0,17527243.0,17850068.0,18182312.0,18529495.0,18895417.0,19282172.0,19690046.0,20117611.0,20562006.0,21019408.0,21486424.0,21961594.0,22446690.0,22947286.0,23471163.0,24023640.0,24606863.0,25218375.0,25853248.0,26504247.0,27166045.0,27836648.0,28517289.0,29209686.0,29916827.0,30640635.0,31379308.0,32130696.0,32895739.0,33675835.0,34470694.0,35279907.0,36098908.0,36917980.0,37724581.0,38508821.0,39269143.0,40005369.0,40711172.0,41379635.0,42007309.0,42588029.0,43126260.0,43642311.0,44164109.0,44710931.0,45290888.0,45895991.0,46509586.0,47106923.0,47669791.0,48195684.0,48689952.0,49151958.0,49582751.0,49984704.0,50355559.0,50698814.0,51030006.0,51369725.0,51733013.0,52125411.0,52543841.0,52983829.0,53437159.0,53897154.0
Namibia,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229599.0,230198.0,230797.0,231395.0,231994.0,232593.0,232992.0,274780.0,330015.0,485274.0,494611.0,504552.0,515040.0,526036.0,537519.0,549482.0,561936.0,574907.0,588430.0,602545.0,617282.0,632658.0,648668.0,665297.0,682553.0,700316.0,718622.0,737802.0,758305.0,780386.0,804309.0,829806.0,855965.0,881530.0,905647.0,928228.0,949734.0,970569.0,991365.0,1012761.0,1034446.0,1056758.0,1081740.0,1112044.0,1149389.0,1194769.0,1247186.0,1303879.0,1360921.0,1415447.0,1466152.0,1513689.0,1559480.0,1605828.0,1654214.0,1705349.0,1758097.0,1809920.0,1857320.0,1897953.0,1931005.0,1957749.0,1980531.0,2002745.0,2027026.0,2053915.0,2083174.0,2115703.0,2152357.0,2193643.0,2240161.0,2291645.0,2346592.0,2402858.0,2458830.0
Nauru,1834.0,1834.0,1852.0,1903.0,1974.0,2048.0,2121.0,2196.0,2274.0,2355.0,2439.0,2526.0,2617.0,2715.0,2817.0,2953.0,3059.0,3191.0,3335.0,3479.0,3621.0,3760.0,3901.0,4052.0,4227.0,4433.0,4675.0,4947.0,5231.0,5500.0,5738.0,5936.0,6102.0,6241.0,6368.0,6493.0,6619.0,6743.0,6862.0,6972.0,7070.0,7156.0,7235.0,7311.0,7393.0,7488.0,7597.0,7719.0,7855.0,8007.0,8174.0,8356.0,8550.0,8752.0,8956.0,9157.0,9354.0,9544.0,9719.0,9863.0,9970.0,10033.0,10056.0,10054.0,10044.0,10042.0,10053.0,10073.0,10096.0,10113.0,10115.0,10101.0,10075.0,10047.0,10028.0,10025.0,10043.0,10079.0,10125.0,10176.0,10222.0
Nepal,3881000.0,3881000.0,3920333.0,4033123.0,4190089.0,4353245.0,4542078.0,4754129.0,5003138.0,5256924.0,5419483.0,5696204.0,6228667.0,6899013.0,7641505.0,8483321.0,8657577.0,8823022.0,8982216.0,9137336.0,9290174.0,9442123.0,9594192.0,9747060.0,9901161.0,10056945.0,10215153.0,10377061.0,10544586.0,10719988.0,10905006.0,11100672.0,11307139.0,11524132.0,11750914.0,11986974.0,12232454.0,12487785.0,12753028.0,13028248.0,13313487.0,13608670.0,13913775.0,14228941.0,14554356.0,14890080.0,15237302.0,15596012.0,15963746.0,16337117.0,16714335.0,17091959.0,17472138.0,17865238.0,18285434.0,18741688.0,19237322.0,19765570.0,20312687.0,20859421.0,21390905.0,21902534.0,22395247.0,22866496.0,23315053.0,23740145.0,24140941.0,24516969.0,24868900.0,25198130.0,25506847.0,25794344.0,26063619.0,26325183.0,26592666.0,26875910.0,27179237.0,27500515.0,27834981.0,28174724.0,28513700.0
